id,timestamp,creator_id,ticket_id,send_email,payload
6588,2022-08-22 23:38:12+00,485,105,f,"{""Tickets"": {""InternalNote"": ""From V1, 22nd August - Email sent to Sarb to follow up - Neeru""}}"
6587,2022-08-23 08:43:02+00,485,104,f,"{""Tickets"": {""InternalNote"": ""From V1, 22nd August - FRC - email sent - tour offered - Neeru""}}"
6584,2022-11-17 05:31:44+00,485,101,f,"{""Tickets"": {""InternalNote"": ""From V1, FINDS PRICE TOO HIGH CAN'T AFFORD AT THIS TIME  INTERESTED IN 401 (QUARTER STATION) 23rd August - liz ( tamaly shop friend) - tour confirmed 23rd August - Neeru  23rd August - cannot afford at the present. moment. - Neeru  16th Nov - Interested in monthly package 15 hours a month $725.00 + Taxes quoted - Neeru""}}"
6583,2022-08-29 23:58:36+00,485,100,f,"{""Tickets"": {""InternalNote"": ""From V1, 26th August- email sent - offered tour - Neeru  26th August - email sent wants to have a tour -Neeru  29th August - email sent for tour on 31st Aug at 1pm - It seems like person is wants to sell his equipment to us but will find out - Neeru  29th August - Confirmed - Neeru""}}"
6581,2022-08-27 00:16:34+00,485,98,f,"{""Tickets"": {""InternalNote"": ""From V1, 26th August - Spoke, looking for conveyor dishwasher doesn't want to spend 5 hour dishwashing has four course meal dishes for 328 people - isn't feasible - Neeru    ""}}"
6580,2022-08-27 00:41:50+00,485,97,f,"{""Tickets"": {""InternalNote"": ""From V1, 26th August - FRC, email sent tour offered - Neeru  26th August -  confirmed for tour 31st August at 12.30pm - neeru""}}"
6579,2022-08-27 00:26:38+00,485,96,f,"{""Tickets"": {""InternalNote"": ""From V1, 26th August - FRC email sent, tour offered - Neeru""}}"
6577,2022-10-08 00:52:02+00,485,94,f,"{""Tickets"": {""InternalNote"": ""From V1, 29th August - FRC - email sent, offered tour - Neeru  7th Oct - reached out by email and wants a tour, offered a tour on 12th Oct at 1.30pm - still to confirm - Neeru""}}"
6576,2022-08-30 00:03:00+00,485,93,f,"{""Tickets"": {""InternalNote"": ""From V1, 29th August - FRC, email sent, tour offered - Neeru""}}"
6575,2022-10-27 23:44:59+00,485,92,f,"{""Tickets"": {""InternalNote"": ""From V1, Interested 417 Industrial Avenue 30th August - FRC - email sent - offered tour - Neeru  5th Oct - Called - booked a tour for today at 1.30pm 5th Oct- Toured, interested in full station or half station at 417 downstairs, pricing to sent- Neeru""}}"
6574,2022-08-30 23:43:07+00,485,91,f,"{""Tickets"": {""InternalNote"": ""From V1, 30th August - FRC - email sent, tour offered - Neeru""}}"
6573,2022-09-07 05:40:56+00,485,90,f,"{""Tickets"": {""InternalNote"": ""From V1, 2nd September - FRC email sent, tour offered - Neeru 6th Sept - email to inquiry about pricing 20 hours a week - offered to discuss it on tour 7th Sept @ 12.30pm- Neeru  6th Sept -  Hi Neeru, Actually, I've seen your locations already as I know Sarb and have attended a number of events throughout the years.My client is interested in understanding the fee schedule so they can finalize their budget.  I understand a client's fee is also based on which equipment is used but is there a base price for membership or working during different times of the week, day/night etc? I'd be happy to have a call with you to make this process easier. Checked with Sarb - pricing given over the phone - Neeru""}}"
6572,2022-10-29 01:58:29+00,485,89,f,"{""Tickets"": {""InternalNote"": ""From V1, INTERESTED IN 417 2nd September 2022- FRC - email sent, tour offered - Neeru  6th Sept - Interested to go on waiting list for Laurel -  Neeru  8th Sept - Seems interested sent all the information will check with them on 12th Sept - Neeru  signed agreement 417 upstairs full station at 2550 from 17th October - Neeru""}}"
6571,2022-09-03 00:40:10+00,485,88,f,"{""Tickets"": {""InternalNote"": ""From V1, 2nd September - FRC - email sent, tour offered - Neeru""}}"
6570,2022-09-07 07:02:56+00,485,87,f,"{""Tickets"": {""InternalNote"": ""From V1, 2nd September - FRC email sent - offered tour - Neeru 6th Sept - emailed back for quote 4 hours sat and sunday - neeru  6th Sept - emailed back that we don't have steam kettle at the locations , if she is still interested - Neeru""}}"
6582,2022-08-27 00:23:41+00,311,99,f,"{""Tickets"": {""InternalNote"": ""From V1, 26th August - FRC - email sent , tour offered - neeru""}}"
6585,2022-08-23 08:34:18+00,311,102,f,"{""Tickets"": {""InternalNote"": ""From V1, 22md August - FRC - email sent - offered a tour""}}"
11799,2023-08-17 23:42:24.024333+00,513,3560,f,"{""Tickets"": {""SetTagIds"": [22]}}"
11753,2023-08-15 17:17:49.258744+00,513,3559,f,"{""Tickets"": {""SetAssigneeIds"": [513], ""UnsetAssigneeIds"": []}}"
6635,2022-07-21 10:00:20+00,485,152,f,"{""Tickets"": {""InternalNote"": ""From V1, TOURED - SUITABLE FOR 401 - VEGAN SOUP NEEDS QUARTER STATION -READY TO START16th July - FRC, Email sent - Tour offered - Neeru""}}"
6634,2022-07-21 10:09:47+00,485,151,f,"{""Tickets"": {""InternalNote"": ""From V1, 20th July - FRC - email sent, offered tour - Neeru""}}"
6633,2022-07-21 10:12:15+00,485,150,f,"{""Tickets"": {""InternalNote"": ""From V1, 20th July - FRC - email sent, offered tour - Neeru""}}"
6632,2022-07-19 23:52:46+00,485,149,f,"{""Tickets"": {""InternalNote"": ""From V1, 19th July - Application sent twice - Neeru""}}"
6631,2022-07-20 04:46:30+00,485,148,f,"{""Tickets"": {""InternalNote"": ""From V1, 19th July - FRC - email sent - offered - tour - Neeru""}}"
6630,2022-07-28 06:50:08+00,485,147,f,"{""Tickets"": {""InternalNote"": ""From V1, 20th July 2022- FRC email sent, offered Tour - Neeru  27th July - found price to be high not interested - Neeru""}}"
6629,2022-07-28 03:17:03+00,485,146,f,"{""Tickets"": {""InternalNote"": ""From V1, INTERESTED TO LOOK AT  ABBOTSFORD  21st July - FRC - email sent, tour offered -Neeru  21st July - booked for 27th July 12.30pm - neeru  27th July - Toured - needs information regarding Abbotsford - Needs A/C location - as she does  meringue - Neeru""}}"
6627,2022-07-22 05:20:31+00,485,144,f,"{""Tickets"": {""InternalNote"": ""From V1, Need to review application""}}"
6626,2022-07-28 03:16:32+00,485,143,f,"{""Tickets"": {""InternalNote"": ""From V1, 25th July - FRC - email sent - tour offered - Neeru""}}"
6625,2022-08-10 00:54:47+00,485,142,f,"{""Tickets"": {""InternalNote"": ""From V1, Laurel Street tour 25th July - FRC - email sent - tour offered - Neeru""}}"
6624,2022-07-26 04:17:06+00,485,141,f,"{""Tickets"": {""InternalNote"": ""From V1, 25th July - FRC - email sent - tour offered - Neeru""}}"
6623,2022-07-26 04:11:23+00,485,140,f,"{""Tickets"": {""InternalNote"": ""From V1, 25th July - FRC - email sent - tour offered - Neeru""}}"
6622,2022-08-04 06:09:38+00,485,139,f,"{""Tickets"": {""InternalNote"": ""From V1, 3rd August - FRC - email sent, tour offered - Neeru""}}"
6621,2022-07-26 04:08:30+00,485,138,f,"{""Tickets"": {""InternalNote"": ""From V1, Need to review application""}}"
6620,2022-10-29 01:59:01+00,485,137,f,"{""Tickets"": {""InternalNote"": ""From V1, 27th July - FRC - email sent - offered a tour - Neeru  3rd August -  Commissary is having tour on Wednesday 10th August at noon, if this works for you for 401 Industrial Avenue.  417 Industrial Avenue is mostly for baking.  And for Laurel we can do 11th August at 11.30 am.- Neeru   3rd August - Confirmed - Neeru   10th August - reschedule for 17th August @ 12pm - Neeru""}}"
6619,2022-08-10 00:03:15+00,485,136,f,"{""Tickets"": {""InternalNote"": ""From V1, 27th July - FRC - email sent - tour offered - Neeru  28th July - request for tour - Neeru  3rd August -  01 Industrial Avenue for 10th August at 1pm, client still to confirm - Neeru   9th August - confirmed for 10th August at 4pm""}}"
6618,2022-07-28 03:15:53+00,485,135,f,"{""Tickets"": {""InternalNote"": ""From V1, 27th July 2022 - FRC - email sent, tour offered - Neeru""}}"
6617,2022-08-16 23:24:35+00,485,134,f,"{""Tickets"": {""InternalNote"": ""From V1, 28th July - FRC - email sent - tour offered - Neeru  3rd August -  Wednesday 10th August at 12.30pm, client still to confirm - Neeru   3rd August - Confirmed - Neeru   10th August - reschedule for 17th August at 12.30- Neeru   15th August - cancelled the tour - neeru""}}"
6616,2022-07-29 23:30:05+00,485,133,f,"{""Tickets"": {""InternalNote"": ""From V1, 28th July - repeat application - Neeru""}}"
6615,2022-08-05 03:00:28+00,485,132,f,"{""Tickets"": {""InternalNote"": ""From V1, 28th July - FRC - email sent - tour offered - Neeru  4th July - Needs a sheeter. wants to see 417 - Neeru  4th July - Emailed back not interested as we don't have a sheeter -Neeru""}}"
6614,2022-08-04 05:08:40+00,485,131,f,"{""Tickets"": {""InternalNote"": ""From V1, 28th July - FRC - email sent, tour offered- Neeru  3rd August -     tour on Friday 12th August at noon - not confirmed as yet - Neeru   3rd August - Confirmed- Neeru""}}"
6613,2022-08-04 06:06:51+00,485,130,f,"{""Tickets"": {""InternalNote"": ""From V1, Looking to expand in Surrey - No email sent. -Neeru""}}"
6612,2022-08-04 06:03:59+00,485,129,f,"{""Tickets"": {""InternalNote"": ""From V1, Need to review application""}}"
6611,2022-08-04 06:02:08+00,485,128,f,"{""Tickets"": {""InternalNote"": ""From V1, 3rd August - FRC - emailed tour offered for Industrial - Neeru""}}"
6609,2022-08-10 00:10:08+00,485,126,f,"{""Tickets"": {""InternalNote"": ""From V1, 5th August - FRC - email sent, offered a tour - Neeru  8th August - Needs to know package, offered a tour to discuss this further - Neeru ""}}"
6608,2022-08-05 23:39:10+00,485,125,f,"{""Tickets"": {""InternalNote"": ""From V1, 5th August - FRC - email sent, offered a tour - Neeru""}}"
6607,2022-08-11 00:51:51+00,485,124,f,"{""Tickets"": {""InternalNote"": ""From V1, 10th August - FRC -email sent, offered tour- Neeru""}}"
6606,2022-08-10 00:09:12+00,485,123,f,"{""Tickets"": {""InternalNote"": ""From V1, 9th August - FRC - email sent, offered a tour - Neeru""}}"
6605,2022-08-11 00:50:00+00,485,122,f,"{""Tickets"": {""InternalNote"": ""From V1, 9th August - Sent a email to Sarb for his perusal - Neeru   9th August - Sarb has spoken to them. - Neeru""}}"
6604,2022-08-12 06:29:46+00,485,121,f,"{""Tickets"": {""InternalNote"": ""From V1, 11th August - Doordash - not pertaining to CC- Neeru""}}"
6603,2022-08-11 00:49:05+00,485,120,f,"{""Tickets"": {""InternalNote"": ""From V1, 10th August - FRC - email sent and offered a tour - Neeru""}}"
6602,2022-08-16 01:34:53+00,485,119,f,"{""Tickets"": {""InternalNote"": ""From V1, 14th August - FRC - email sent, tour offered - needs expansion in Surrey - Neeru""}}"
6601,2022-08-12 06:26:44+00,485,118,f,"{""Tickets"": {""InternalNote"": ""From V1, 11th August - FRC - email sent, offered tour _ Neeru""}}"
6600,2022-09-01 02:40:06+00,485,117,f,"{""Tickets"": {""InternalNote"": ""From V1, 14th August - FRC email sent, tour offered- Neeru 23rd August - toured confirmed at 31st August - Neeru 30th August - Toured - it was very difficult to communicate as they didn't speak english - Neeru""}}"
6610,2022-08-05 01:51:57+00,311,127,f,"{""Tickets"": {""InternalNote"": ""From V1, Need to review application""}}"
6628,2022-07-28 03:17:43+00,311,145,f,"{""Tickets"": {""InternalNote"": ""From V1, Need to review application""}}"
11825,2023-08-21 17:15:25.685286+00,513,3565,f,"{""Tickets"": {""InternalNote"": ""Tour booked at 401 tomorrow ""}}"
11754,2023-08-15 17:18:11.131521+00,513,3559,f,"{""Tickets"": {""SetTagIds"": [21]}}"
14132,2024-10-31 21:34:31.845991+00,560,4034,f,"{""Tickets"": {""SetTagIds"": [42], ""UnsetTagIds"": [3, 48]}}"
14133,2024-10-31 21:34:48.861099+00,560,4039,f,"{""Tickets"": {""SetTagIds"": [42], ""UnsetTagIds"": [3]}}"
8362,2019-11-20 03:11:58+00,311,1879,f,"{""Tickets"": {""InternalNote"": ""From V1, Friend of Matt (Dumpling).  First response sent and advise re tour.  jl/04oct  Tour booked for Oct.16 @ 3pm.  jl/12oct  Quoted.  jl/18oct  Will review not quite ready to launch.  jl/28oct  Nothing further.  Moved to Inactive.  jl/19nov ""}}"
11857,2023-08-25 17:44:59.667728+00,513,3569,f,"{""Tickets"": {""InternalNote"": ""Rating Reason: Different product ""}}"
6667,2022-09-01 00:59:04+00,485,184,f,"{""Tickets"": {""InternalNote"": ""From V1, 17th June - FRC - email sent - offered waitlist - Neeru  17th June - Needs place for drop in 30th June, 13th and 14th July.  Asked for timings and told will see if CC can adjust.  Wants to be on the waiting list.  -Neeru Aug 31st w/l f/u email sent RM""}}"
6666,2022-07-06 01:35:40+00,485,183,f,"{""Tickets"": {""InternalNote"": ""From V1, 17th June - applied again - responded - Neeru""}}"
6665,2022-06-21 03:27:48+00,485,182,f,"{""Tickets"": {""InternalNote"": ""From V1, 20th June - FRC - offered tour - also mentioned no smoker at our locations - Neeru""}}"
6664,2022-06-21 02:42:06+00,485,181,f,"{""Tickets"": {""InternalNote"": ""From V1, 20th June - FRC - Offered waiting list - Neeru""}}"
6663,2022-06-21 02:32:53+00,485,180,f,"{""Tickets"": {""InternalNote"": ""From V1, 20th June - FRC - offered waiting list - Neeru""}}"
6661,2022-06-28 09:07:44+00,485,178,f,"{""Tickets"": {""InternalNote"": ""From V1, 27th June: FRC - email sent offered waiting list - Neeru""}}"
6660,2022-07-07 05:46:11+00,485,177,f,"{""Tickets"": {""InternalNote"": ""From V1, INTERESTED IN FULL STATION AT 40127th June: FRC - email sent, offered to tour but informed no trailer space and no freezer space- Neeru   29th June - Interested in tour -Neeru 30th June - Offered 6th July at 12.30pm - still to confirm - Neeru 6th July - toured - right now operating from the kitchen opposite us with food truck - wants to move as the kitchen is dirty - requires full station - Neeru ""}}"
6659,2022-07-07 05:39:46+00,485,176,f,"{""Tickets"": {""InternalNote"": ""From V1, RICHMOND SITE INTERESTED29th June - FRC - sent an e-mail offered a tour - Neeru  30th June - Interested in tour - offered 6th July at noon - Neeru  6th July - interested as they live in Richmond interested in Richmond site - Neeru""}}"
6658,2022-07-07 05:31:59+00,485,175,f,"{""Tickets"": {""InternalNote"": ""From V1, 29th June - FRC - email sent, offered a tour - Neeru  30th June - Offered a tour on 6th July 1.30pm - still to confirm - Neeru  6th July - Toured, still exploring - Neeru""}}"
6657,2022-07-07 01:09:10+00,485,174,f,"{""Tickets"": {""InternalNote"": ""From V1, 29th June - FRC - email send - offered a tour - offered dry storage space but did mention no freezer space may be they can bring there freezer, will chat further if they revert back - Neeru  30th June - Interested - offered a tour on 6th July at 1pm -still to confirm - Neeru  6th July - spoken over the phone - right now in Okanagan planning to move to vancouver in September basically just getting grocery and packing them. Need hand washing sink and freezer and fridge space - Neeru - personally don't think they will go with us. ""}}"
6656,2022-09-01 00:57:53+00,485,173,f,"{""Tickets"": {""InternalNote"": ""From V1, 30th June - FRC - sent an email, offered to have there name on waiting list - Neeru  6th July - e-mailed back - on waiting list - neeru  Aug 31st - waitlist follow up email sent for space RM""}}"
6655,2022-07-01 02:19:48+00,485,172,f,"{""Tickets"": {""InternalNote"": ""From V1, 30th June - FRC - Email sent - offered to have there name on waiting list - Neeru  30th June - reached back asked for a tour - offered a tour 6th July but still explained that the facility has no space at this point - Neeru""}}"
6654,2022-08-10 00:11:44+00,485,171,f,"{""Tickets"": {""InternalNote"": ""From V1, INTERESTED IN ABBOTSFORD CONNECT TO ROBERT RICHMOND LOCATION _ INTERESTED IN 2 STATIONS30th June - FRC - email sent - offered waiting list - Neeru  30th June - E-mailed back to be on the waiting list - Neeru  30th - Wants to tour 2pm -Neeru  4th July - confirmed tour for 6th July at 2pm - Neeru  6th Jul - Interested in Richmond location 2 station. 8th August - Signed contract for a year - Neeru""}}"
6653,2022-07-01 02:00:33+00,485,170,f,"{""Tickets"": {""InternalNote"": ""From V1, 30th June - FRC - email sent - offered waitlist - Neeru""}}"
6652,2022-07-12 02:42:05+00,485,169,f,"{""Tickets"": {""InternalNote"": ""From V1, ABBOTSFORD LOCATION5th July - spoken over the phone -client is interested in Abbotsford location too - Neeru   6th July - email sent - information for Abbotsford given ""}}"
6651,2022-07-06 01:41:52+00,485,168,f,"{""Tickets"": {""InternalNote"": ""From V1, 5th July- FRC - Email sent - offered tour - Neeru""}}"
6650,2022-07-06 01:39:13+00,485,167,f,"{""Tickets"": {""InternalNote"": ""From V1, 5th July - FRC - sent email - offered tour - Neeru""}}"
6649,2022-07-06 01:36:21+00,485,166,f,"{""Tickets"": {""InternalNote"": ""From V1, 5th July - re applied 3rd time - neeru  offered a tour on 6th July still to confirm - Neeru""}}"
6648,2022-07-09 02:25:34+00,485,165,f,"{""Tickets"": {""InternalNote"": ""From V1, 417 Location 8th July - FRC  - emailed and offered tour - Neeru""}}"
6647,2022-07-09 02:57:06+00,485,164,f,"{""Tickets"": {""InternalNote"": ""From V1, Waiting list - Vancouver or Burnaby 8th July - FRC - emailed sent waitlist offered - Neeru  8th July - Emailed back wants to put on waiting list - Neeru""}}"
6646,2022-07-15 01:19:16+00,485,163,f,"{""Tickets"": {""InternalNote"": ""From V1, 14th July - FRC - emailed , offered to have the name put on the waiting List - Neeru  14th July - offered Abbotsford - as the client wants to expand in Langley - Neeru""}}"
