id,principal_id,"""timestamp""",received_date,amount,receiving_person_id,payment_method_id,payment_vendor_transaction_id,amount_applied
3441,43,2023-08-31 19:45:05.071+00,2023-08-31,10,495,b4c24f3d-97f5-4d7c-9898-eecd0502ce20,,10.00
3476,521,2023-09-13 04:52:21.056+00,2023-09-03,1207.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1207.5
3477,563,2023-09-13 04:53:01.381+00,2023-09-02,682.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,682.5
3503,563,2023-10-05 18:15:42.392+00,2023-10-04,682.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,682.5
3504,179,2023-10-05 18:16:33.845+00,2023-10-04,1801.49,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1801.49
3505,519,2023-10-05 18:17:49.476+00,2023-10-03,1728.32,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1728.32
3506,294,2023-10-05 18:18:37.147+00,2023-10-03,2918.61,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2918.61
3507,540,2023-10-05 18:19:10.608+00,2023-10-03,806.29,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,806.29
3534,580,2023-10-17 20:00:23.774+00,2023-10-16,577.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,577.5
3556,670,2023-11-02 20:53:36.788+00,2023-10-31,2835,631,c905deaa-9732-4583-84d8-c6fd7e45aa22,,2835
3595,179,2023-11-27 02:31:10+00,2023-11-03,1000,631,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1000
3621,563,2023-12-05 02:07:15.184+00,2023-12-04,708.75,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,708.75
3648,625,2023-12-19 23:56:06.386+00,2023-12-19,2520,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2520.00
3669,234,2024-01-10 03:06:41.707+00,2024-01-09,6213.7,311,c905deaa-9732-4583-84d8-c6fd7e45aa22,,6213.7
3670,172,2024-01-10 03:08:25.457+00,2024-01-09,531.45,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,531.45
3695,595,2024-01-12 19:11:24.093+00,2024-01-12,400,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,400.00
3718,667,2024-01-31 05:11:44.671+00,2024-01-22,859,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,859
3719,667,2024-01-31 05:12:15.537+00,2024-01-20,600,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,600.00
3723,275,2024-02-05 22:22:05.164+00,2024-02-05,1680,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1680
3756,572,2024-02-12 20:52:55.5+00,2024-02-12,472.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,472.5
3773,168,2024-03-05 01:20:29.835+00,2024-02-27,49680.44,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,49680.44
3793,683,2024-03-11 19:35:28.01+00,2024-03-05,2000,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2000
3812,691,2024-03-12 00:25:31.248+00,2024-03-08,1629,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1629
3840,43,2024-04-01 16:45:28.611+00,2024-04-01,1,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3P0nz9ErEU2Ft5WI19asg6yu_secret_02eSnbSeaQj2hd58148ysmg4b,1
3862,521,2024-04-12 20:26:42.077+00,2024-04-05,1795.04,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1795.04
3887,285,2024-04-12 21:13:42.369+00,2024-04-09,1656,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1656.00
3914,667,2024-05-03 00:11:25.767+00,2024-04-26,1000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1000
3938,678,2024-05-13 18:11:13.642+00,2024-05-03,2100,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2100
3983,273,2024-06-06 19:36:43.956+00,2024-05-27,2000,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2000.00
4005,683,2024-06-06 20:27:12.757+00,2024-06-06,1193.03,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1193.03
4029,727,2024-06-11 16:59:59.282+00,2024-06-11,1717.62,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3PQY36ErEU2Ft5WI0GyMvtuC_secret_12cEZ2p4HnWpfpyPkjYJX6UrP,1717.62
4052,584,2024-06-28 19:32:59.739+00,2024-06-28,1731.35,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1731.35
4057,667,2024-07-04 02:38:57.096+00,2024-07-03,200,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,200
4087,735,2024-07-09 01:23:39.613+00,2024-07-08,3000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3000
4088,725,2024-07-09 01:25:09.848+00,2024-07-08,816.88,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,816.88
4095,285,2024-07-10 20:21:52.1+00,2024-07-10,0.11,311,6cb09405-0336-4b36-9623-12d5b20eceb6,,0.10999999999989996
4111,660,2024-07-15 19:04:13.208+00,2024-07-15,1575,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1575
4112,234,2024-07-15 19:04:53.906+00,2024-07-08,6294.24,311,c905deaa-9732-4583-84d8-c6fd7e45aa22,,6294.24
4143,689,2024-08-01 19:44:13.455+00,2024-07-08,945,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,945
4147,167,2024-08-03 00:10:03.029+00,2024-08-02,2100,311,6cb09405-0336-4b36-9623-12d5b20eceb6,,2100
4153,699,2024-08-07 22:28:34.286+00,2024-08-02,2725.84,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2725.84
4154,735,2024-08-07 22:29:59.39+00,2024-08-02,1446.15,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1446.15
4182,629,2024-08-14 23:20:07.662+00,2024-08-07,472.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,472.5
4207,660,2024-08-19 18:55:51.306+00,2024-08-14,1575,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1575
4215,623,2024-08-22 23:08:45.948+00,2024-08-19,735,744,6cc09405-0336-4b36-9623-12d5b20ecbb6,,735
4219,584,2024-08-29 23:30:07.156+00,2024-08-29,1725,744,6cb09405-0336-4b36-9623-12d5b20eceb6,,1725.0
4136,538,2024-07-30 05:47:41.103+00,2024-07-26,105.54,311,6cb09405-0336-4b36-9623-12d5b20eceb6,,105.54000000000000
4178,538,2024-08-12 18:46:23.544+00,2024-08-12,2500,560,b4c24f3d-97f5-4d7c-9898-eecd0502ce20,,2500.00
4241,712,2024-09-17 05:09:21.914+00,2024-09-06,901.35,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,901.35
4244,638,2024-09-17 05:11:17.142+00,2024-09-06,2056.56,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2056.56
4247,252,2024-09-17 05:13:19.267+00,2024-09-07,1614.16,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1614.16
4286,601,2024-09-26 06:11:24.087+00,2024-09-25,800,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,800
4293,699,2024-10-11 18:10:11.099+00,2024-10-02,2733.97,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2733.97
4318,691,2024-10-11 21:47:39.856+00,2024-10-08,2015.59,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2015.59
4319,742,2024-10-11 21:49:23.367+00,2024-10-09,1029.11,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1029.11
4320,164,2024-10-11 21:50:00.332+00,2024-10-09,1769.07,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1769.07
4346,601,2024-11-01 17:55:23.492+00,2024-10-30,157.5,560,6cc09405-0336-4b36-9623-12d5b20ecbb6,,157.5
4368,551,2024-11-08 17:59:43.496+00,2024-11-06,3076.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3076.5
3224,294,2023-05-04 16:53:41.768+00,2023-05-01,3000,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3000
3246,290,2023-05-12 20:03:20.444+00,2023-05-12,2879.06,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2879.06
3267,294,2023-06-02 16:32:05.335+00,2023-06-01,2905.05,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2905.05
3268,545,2023-06-02 16:32:48.675+00,2023-06-01,1785,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1785
3293,547,2023-06-12 18:53:50.84+00,2023-06-12,556.5,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,556.5
3313,595,2023-06-20 16:52:51.288+00,2023-06-20,382.38,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,382.38
3333,572,2023-07-10 17:05:12.217+00,2023-07-09,474.85,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,474.85
3337,285,2023-07-10 17:08:34.888+00,2023-07-09,1669.98,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1669.98
3356,582,2023-07-13 19:12:59.616+00,2023-07-12,73.78,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,73.78000000000000
3377,238,2023-07-26 19:15:40.45+00,2023-07-26,6562.5,311,c905deaa-9732-4583-84d8-c6fd7e45aa22,,6562.5
3398,273,2023-08-14 23:29:51.237+00,2023-08-13,1200,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1200
3400,595,2023-08-14 23:32:49.84+00,2023-08-11,1200,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1200.00
3421,613,2023-08-16 04:29:10.802+00,2023-08-15,971.25,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,971.25
3442,168,2023-09-01 02:42:06.904+00,2023-08-29,28339.68,311,c905deaa-9732-4583-84d8-c6fd7e45aa22,,28339.68
3478,551,2023-09-13 04:53:39.729+00,2023-09-02,2950.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2950.5
3479,574,2023-09-13 04:55:59.688+00,2023-09-12,678.5,311,6cb09405-0336-4b36-9623-12d5b20eceb6,,678.5
3508,611,2023-10-05 18:20:47.274+00,2023-10-03,315,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,315
3509,551,2023-10-05 18:21:33.013+00,2023-10-03,2950.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2950.5
3535,601,2023-10-17 20:02:19.658+00,2023-10-12,1999.77,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1999.77
3557,568,2023-11-02 21:33:34.736+00,2023-11-02,2063.04,311,6cb09405-0336-4b36-9623-12d5b20eceb6,,2063.04
3596,592,2023-11-28 05:34:10.893+00,2023-11-27,2782.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2782.5
3622,629,2023-12-06 02:02:44.848+00,2023-12-05,472.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,472.5
3623,164,2023-12-06 02:11:36.948+00,2023-12-04,1685.47,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1685.47
3671,582,2024-01-10 03:23:41.72+00,2024-01-09,814.12,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,814.12
3672,538,2024-01-10 03:24:20.087+00,2024-01-09,2000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2000
3720,584,2024-02-02 23:57:24.453+00,2024-02-02,1730.21,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1730.21
3696,640,2024-01-12 19:14:46.4+00,2024-01-11,473.81,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,473.81
3725,521,2024-02-05 22:23:11.089+00,2024-02-04,1207.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1207.5
3726,642,2024-02-05 22:24:00.435+00,2024-02-04,985.58,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,985.58
3727,551,2024-02-05 22:25:32.721+00,2024-02-03,2950.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2950.5
3728,683,2024-02-05 22:26:05.692+00,2024-02-03,2500,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2500
3729,697,2024-02-05 22:26:38.658+00,2024-02-03,519.75,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,519.75
3730,611,2024-02-05 22:27:06.372+00,2024-02-02,315,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,315
3731,179,2024-02-05 22:27:45.457+00,2024-02-02,1942.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1942.5
3757,623,2024-02-12 20:53:31.22+00,2024-02-12,735.88,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,735.88
3794,650,2024-03-11 19:47:59.948+00,2024-03-06,2315.11,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2315.11
3813,656,2024-03-12 01:39:50.667+00,2024-01-23,10500,311,c905deaa-9732-4583-84d8-c6fd7e45aa22,,10500
3841,43,2024-04-01 17:30:30.862+00,2024-04-01,0,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3P0ogiErEU2Ft5WI0DCyUk5E_secret_RvMjxmvFS9cSfJa98b6klsw04,0
3863,719,2024-04-12 20:28:01.646+00,2024-04-06,787,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,787
3888,234,2024-04-12 21:14:43.947+00,2024-04-10,6203.64,485,c905deaa-9732-4583-84d8-c6fd7e45aa22,,6203.64
3915,708,2024-05-04 00:11:12.401+00,2024-05-03,997.5,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3PCWBtErEU2Ft5WI0Bouf4Zz_secret_qKcIJlecPBH3NqLa09KsUbyC9,997.5
3939,521,2024-05-13 18:46:15.585+00,2024-05-06,1785,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1785
3965,586,2024-05-13 19:52:24.907+00,2024-05-10,8300,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,8300.00
3984,273,2024-06-06 19:38:08.8+00,2024-05-28,1840,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1840
4006,747,2024-06-07 19:26:03.729+00,2024-06-07,3990,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3PP8QIErEU2Ft5WI1QD9YWNO_secret_5g1T6TYZny6E6FJdXqxdDdn0Q,3990
4030,667,2024-06-12 21:46:23.016+00,2024-06-12,330,311,6cb09405-0336-4b36-9623-12d5b20eceb7,,330
4053,558,2024-07-01 23:04:54.683+00,2024-06-30,3937.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3937.5
4058,551,2024-07-04 02:39:34.704+00,2024-07-03,3202.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3202.5
4089,755,2024-07-09 03:18:27.957+00,2024-07-08,2014.73,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3PaUZRErEU2Ft5WI0VuTonXg_secret_odN4I9s0M4pB6Wo9eQlfrP4dN,2014.73
4096,735,2024-07-11 01:42:47.575+00,2024-07-10,3000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3000
4097,629,2024-07-11 01:44:08.223+00,2024-07-09,564.38,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,564.38
4113,595,2024-07-15 19:05:55.699+00,2024-07-12,200,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,200
4114,648,2024-07-15 19:08:54.581+00,2024-07-12,1327.57,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1327.57
4137,623,2024-07-30 19:13:45.268+00,2024-07-09,735,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,735
4144,667,2024-08-01 21:01:23.103+00,2024-07-20,500,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,500
4148,763,2024-08-06 13:31:40.458+00,2024-08-06,909.42,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3PknUDErEU2Ft5WI1Ay5pyUO_secret_gurTzuxKra5NEH7QWYKq62QVz,909.42
4155,680,2024-08-07 22:30:52.702+00,2024-08-02,2073.35,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2073.35
4179,708,2024-08-12 21:24:51.048+00,2024-08-12,997.5,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3Pn5jRErEU2Ft5WI1SpRy9Gc_secret_Lm4zyHSVrjz68i7VZtVzbBVV1,997.5
4183,683,2024-08-14 23:21:03.947+00,2024-08-07,1866.43,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1866.43
4208,667,2024-08-19 18:57:06.842+00,2024-08-15,200,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,200
4209,678,2024-08-19 18:57:44.596+00,2024-08-16,2100,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2100
4216,538,2024-08-28 00:15:47.093+00,2024-08-27,228.75,560,6cc09405-0336-4b36-9623-12d5b20ecbb6,,228.75
4220,758,2024-09-03 20:36:42.021+00,2024-08-06,1088.46,311,6cb09405-0336-4b36-9623-12d5b20eceb6,,1088.46
4243,642,2024-09-17 05:10:36.905+00,2024-09-06,1782.67,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1782.67
4246,164,2024-09-17 05:12:36.661+00,2024-09-07,1769.07,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1769.07
4287,623,2024-09-26 06:12:24.233+00,2024-09-25,735,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,735
4294,763,2024-10-11 19:04:43.135+00,2024-10-09,1200.72,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1200.72
4322,77,2024-10-11 21:50:52.511+00,2024-10-07,661.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,661.5
4347,678,2024-11-01 21:27:37.351+00,2024-10-31,2100,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2100
4321,654,2024-10-11 21:50:27.954+00,2024-10-10,4148.48,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,4148.48
4369,761,2024-11-08 18:02:15.603+00,2024-11-07,2464,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2464
3225,545,2023-05-04 16:55:34.024+00,2023-05-03,3.73,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3.73
3247,538,2023-05-12 20:04:07.312+00,2023-05-12,2043,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2043
3269,287,2023-06-02 20:57:25.151+00,2023-06-02,1004.22,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1004.22
3294,536,2023-06-12 19:06:25.578+00,2023-06-12,1940.59,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1940.59
3314,597,2023-06-20 16:55:26.008+00,2023-06-20,603.75,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,603.75
3334,578,2023-07-10 17:06:01.425+00,2023-07-09,475.09,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,475.09
3378,568,2023-07-27 18:05:00.441+00,2023-07-27,855.55,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,855.55
3399,273,2023-08-14 23:30:52.4+00,2023-08-12,2000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2000
3422,592,2023-08-16 17:31:26.057+00,2023-08-16,2782.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2782.5
3443,625,2023-09-02 00:58:43.839+00,2023-08-18,2152.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2152.50
3536,523,2023-10-17 20:05:17.465+00,2023-10-12,755,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,755
3558,638,2023-11-03 19:14:53.999+00,2023-11-03,724.5,631,6cb09405-0336-4b36-9623-12d5b20eceb6,,724.5
3597,538,2023-11-28 22:20:50.381+00,2023-11-27,2500,631,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2500.00
3624,287,2023-12-06 18:26:17.346+00,2023-12-06,1006.79,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1006.79
3650,660,2023-12-20 19:45:30.777+00,2023-11-02,3150,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3150
3673,680,2024-01-10 03:36:02.28+00,2024-01-03,2047.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2047.5
3697,572,2024-01-12 19:16:46.358+00,2024-01-12,473.81,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,473.81
3758,273,2024-02-14 20:43:54.919+00,2024-02-14,2000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2000.00
3775,551,2024-03-05 01:30:55.43+00,2024-03-01,2950.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2950.5
3795,563,2024-03-11 19:49:13.579+00,2024-03-06,708.75,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,708.75
3842,43,2024-04-01 17:31:27.801+00,2024-04-01,0,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3P0ohcErEU2Ft5WI0N9mHQwB_secret_1MwtpkBlQgFOBrIc4LcrpHe1t,0
3814,586,2024-03-12 01:42:17.025+00,2024-03-11,8300,311,c905deaa-9732-4583-84d8-c6fd7e45aa22,,8300.00
3864,551,2024-04-12 20:32:49.993+00,2024-04-06,2950.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2950.5
3889,563,2024-04-12 21:16:21.113+00,2024-04-10,708.75,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,708.75
3941,693,2024-05-13 18:51:34.516+00,2024-05-07,236.26,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,236.26
3942,725,2024-05-13 18:52:39.022+00,2024-05-07,828.06,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,828.06
3966,275,2024-05-13 19:53:10.914+00,2024-05-10,1712.54,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1712.54
3968,234,2024-05-13 19:55:04.318+00,2024-05-12,6241.01,485,c905deaa-9732-4583-84d8-c6fd7e45aa22,,6241.01
3732,680,2024-02-05 22:37:59.912+00,2024-02-02,2053.642,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2053.642
3940,680,2024-05-13 18:50:29.859+00,2024-05-06,1900,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1900.00
3985,584,2024-06-06 19:42:35.831+00,2024-05-29,900,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,900.00
4007,252,2024-06-10 23:28:44.024+00,2024-06-06,1036.12,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1036.12
4031,667,2024-06-12 21:53:43.172+00,2024-06-12,352.5,311,6cb09405-0336-4b36-9623-12d5b20eceb6,,352.50
4054,735,2024-07-02 22:27:59.358+00,2024-07-02,3000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3000
4059,642,2024-07-04 02:40:49.271+00,2024-07-03,1069.78,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1069.78
4090,753,2024-07-09 15:10:45.187+00,2024-07-09,2541,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2541
4098,650,2024-07-11 01:46:53.896+00,2024-07-09,2295.58,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2295.58
4099,721,2024-07-11 01:47:57.558+00,2024-07-09,1052.51,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1052.51
4100,572,2024-07-11 01:48:53.908+00,2024-07-10,625.81,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,625.81
4115,595,2024-07-15 19:09:37.826+00,2024-07-12,535,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,535.0
4138,168,2024-07-30 21:49:38.026+00,2024-07-09,41892.12,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,41892.12
4149,693,2024-08-06 22:26:45.793+00,2024-07-06,137.71,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,137.71
4156,551,2024-08-07 22:32:03.803+00,2024-08-02,3076.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3076.5
4210,601,2024-08-19 18:58:34.347+00,2024-08-16,1463.66,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1463.6599999999999
4221,735,2024-09-03 23:50:22.809+00,2024-08-26,225,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,225
4249,767,2024-09-17 05:14:25.206+00,2024-09-07,2000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2000
4250,721,2024-09-17 05:15:01.885+00,2024-09-08,1042.3,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1042.3
4251,665,2024-09-17 05:16:11.947+00,2024-09-08,750.44,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,750.44
4252,572,2024-09-17 05:17:09.975+00,2024-09-08,551.72,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,551.72
4253,763,2024-09-17 05:17:41.883+00,2024-09-08,1143.04,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1143.04
4254,750,2024-09-17 05:18:19.974+00,2024-09-09,809.55,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,809.55
4288,769,2024-10-01 23:26:31.212+00,2024-10-01,997.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,997.500000000000000000
4295,642,2024-10-11 19:05:41.681+00,2024-10-09,1821.18,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1821.18
4323,735,2024-10-11 21:51:13.176+00,2024-10-11,1000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1000
4348,691,2024-11-07 00:33:31.775+00,2024-11-06,1007.82,782,6cb09405-0336-4b36-9623-12d5b20eceb6,,1007.82
4370,545,2024-11-08 18:05:37.314+00,2024-11-07,1478.42,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1478.42
3226,519,2023-05-04 17:00:06.052+00,2023-05-04,1759.07,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1759.07
3248,275,2023-05-12 22:43:17.392+00,2023-05-07,1710.64,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1710.64
3270,290,2023-06-02 22:48:04.974+00,2023-06-02,2982.24,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2982.24
3295,536,2023-06-12 19:06:55.399+00,2023-06-12,1940.59,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1940.59
3315,568,2023-06-23 19:44:16.449+00,2023-06-22,1350,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1350
3335,588,2023-07-10 17:06:49.156+00,2023-07-09,1942.51,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1942.51
3358,290,2023-07-17 17:49:35.293+00,2023-07-14,3033.75,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3033.75
3379,549,2023-07-27 19:18:26.017+00,2023-07-27,2310,482,6cb09405-0336-4b36-9623-12d5b20eceb6,,2310
3401,574,2023-08-14 23:34:12.233+00,2023-08-11,741.19,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,741.19
3423,568,2023-08-16 17:33:23.709+00,2023-08-16,2500,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2500
3444,523,2023-09-02 03:09:16.905+00,2023-08-31,9027.5,311,6cb09405-0336-4b36-9623-12d5b20eceb6,,9027.5
3481,599,2023-09-14 19:24:43.404+00,2023-09-14,1335.38,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1335.38
3511,545,2023-10-05 22:31:44.998+00,2023-10-05,2163.85,631,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2163.85
3537,578,2023-10-17 20:08:35.97+00,2023-10-12,11.7,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,11.7
3598,625,2023-12-01 19:50:17.746+00,2023-12-01,1600,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1600
