id,start_time,end_time,asset_id,principal_id,series_id,description,charge_id,booking_status,is_active
3822,2023-05-20 15:00:00+00,2023-05-20 23:30:00+00,3,125,123,,,3,t
3823,2023-06-20 15:00:00+00,2023-06-20 23:30:00+00,3,125,123,,,3,t
3824,2023-07-20 15:00:00+00,2023-07-20 23:30:00+00,3,125,123,,,3,t
3826,2023-05-20 15:00:00+00,2023-05-20 23:30:00+00,21,125,124,,,3,t
3827,2023-06-20 15:00:00+00,2023-06-20 23:30:00+00,21,125,124,,,3,t
3828,2023-07-20 15:00:00+00,2023-07-20 23:30:00+00,21,125,124,,,3,t
3830,2023-05-20 15:00:00+00,2023-05-20 23:30:00+00,22,125,125,,,3,t
3831,2023-06-20 15:00:00+00,2023-06-20 23:30:00+00,22,125,125,,,3,t
3832,2023-07-20 15:00:00+00,2023-07-20 23:30:00+00,22,125,125,,,3,t
3834,2023-05-20 15:30:00+00,2023-05-20 23:30:00+00,6,125,126,,,3,t
3835,2023-06-20 15:30:00+00,2023-06-20 23:30:00+00,6,125,126,,,3,t
3836,2023-07-20 15:30:00+00,2023-07-20 23:30:00+00,6,125,126,,,3,t
4122,2023-07-08 15:00:00+00,2023-07-08 23:30:00+00,5,125,147,,,3,t
4123,2023-07-15 15:00:00+00,2023-07-15 23:30:00+00,5,125,147,,,3,t
4124,2023-07-22 15:00:00+00,2023-07-22 23:30:00+00,5,125,147,,,3,t
4125,2023-07-29 15:00:00+00,2023-07-29 23:30:00+00,5,125,147,,,3,t
4126,2023-08-05 15:00:00+00,2023-08-05 23:30:00+00,5,125,147,,,3,t
1250,2023-03-18 07:30:00+00,2023-03-18 14:00:00+00,5,124,,,,3,t
1259,2023-04-21 16:30:00+00,2023-04-21 23:00:00+00,12,294,48,,,3,t
1260,2023-04-28 16:30:00+00,2023-04-28 23:00:00+00,12,294,48,,,3,t
2283,2023-06-30 12:30:00+00,2023-06-30 17:00:00+00,6,536,65,,,3,t
2284,2023-07-07 12:30:00+00,2023-07-07 17:00:00+00,6,536,65,,,3,t
2285,2023-07-14 12:30:00+00,2023-07-14 17:00:00+00,6,536,65,,,3,t
2286,2023-07-21 12:30:00+00,2023-07-21 17:00:00+00,6,536,65,,,3,t
4127,2023-08-12 15:00:00+00,2023-08-12 23:30:00+00,5,125,147,,,3,t
4128,2023-08-19 15:00:00+00,2023-08-19 23:30:00+00,5,125,147,,,3,t
1266,2023-04-27 15:00:00+00,2023-04-27 18:00:00+00,13,285,,,,3,t
1276,2023-05-18 13:00:00+00,2023-05-18 17:00:00+00,4,536,50,,,3,t
1277,2023-05-25 13:00:00+00,2023-05-25 17:00:00+00,4,536,50,,,3,t
1278,2023-06-01 13:00:00+00,2023-06-01 17:00:00+00,4,536,50,,,3,t
1279,2023-06-08 13:00:00+00,2023-06-08 17:00:00+00,4,536,50,,,3,t
1280,2023-06-15 13:00:00+00,2023-06-15 17:00:00+00,4,536,50,,,3,t
1282,2023-06-29 13:00:00+00,2023-06-29 17:00:00+00,4,536,50,,,3,t
1283,2023-07-06 13:00:00+00,2023-07-06 17:00:00+00,4,536,50,,,3,t
1284,2023-07-13 13:00:00+00,2023-07-13 17:00:00+00,4,536,50,,,3,t
1285,2023-07-20 13:00:00+00,2023-07-20 17:00:00+00,4,536,50,,,3,t
1286,2023-07-27 13:00:00+00,2023-07-27 17:00:00+00,4,536,50,,,3,t
4131,2023-05-27 16:30:00+00,2023-05-27 23:30:00+00,24,125,148,,,3,t
4132,2023-06-03 16:30:00+00,2023-06-03 23:30:00+00,24,125,148,,,3,t
4133,2023-06-10 16:30:00+00,2023-06-10 23:30:00+00,24,125,148,,,3,t
4134,2023-06-17 16:30:00+00,2023-06-17 23:30:00+00,24,125,148,,,3,t
4135,2023-06-24 16:30:00+00,2023-06-24 23:30:00+00,24,125,148,,,3,t
4136,2023-07-01 16:30:00+00,2023-07-01 23:30:00+00,24,125,148,,,3,t
4138,2023-07-15 16:30:00+00,2023-07-15 23:30:00+00,24,125,148,,,3,t
4139,2023-07-22 16:30:00+00,2023-07-22 23:30:00+00,24,125,148,,,3,t
4140,2023-07-29 16:30:00+00,2023-07-29 23:30:00+00,24,125,148,,,3,t
4141,2023-08-05 16:30:00+00,2023-08-05 23:30:00+00,24,125,148,,,3,t
4142,2023-08-12 16:30:00+00,2023-08-12 23:30:00+00,24,125,148,,,3,t
4144,2023-08-26 16:30:00+00,2023-08-26 23:30:00+00,24,125,148,,,3,t
4146,2023-05-27 16:30:00+00,2023-05-27 23:30:00+00,4,125,149,,,3,t
4147,2023-06-03 16:30:00+00,2023-06-03 23:30:00+00,4,125,149,,,3,t
4148,2023-06-10 16:30:00+00,2023-06-10 23:30:00+00,4,125,149,,,3,t
4149,2023-06-17 16:30:00+00,2023-06-17 23:30:00+00,4,125,149,,,3,t
4151,2023-07-01 16:30:00+00,2023-07-01 23:30:00+00,4,125,149,,,3,t
4152,2023-07-08 16:30:00+00,2023-07-08 23:30:00+00,4,125,149,,,3,t
4153,2023-07-15 16:30:00+00,2023-07-15 23:30:00+00,4,125,149,,,3,t
4154,2023-07-22 16:30:00+00,2023-07-22 23:30:00+00,4,125,149,,,3,t
4155,2023-07-29 16:30:00+00,2023-07-29 23:30:00+00,4,125,149,,,3,t
4156,2023-08-05 16:30:00+00,2023-08-05 23:30:00+00,4,125,149,,,3,t
4158,2023-08-19 16:30:00+00,2023-08-19 23:30:00+00,4,125,149,,,3,t
4159,2023-08-26 16:30:00+00,2023-08-26 23:30:00+00,4,125,149,,,3,t
4161,2023-05-27 15:00:00+00,2023-05-27 23:30:00+00,2,125,150,,,3,t
4162,2023-06-03 15:00:00+00,2023-06-03 23:30:00+00,2,125,150,,,3,t
4163,2023-06-10 15:00:00+00,2023-06-10 23:30:00+00,2,125,150,,,3,t
4165,2023-06-24 15:00:00+00,2023-06-24 23:30:00+00,2,125,150,,,3,t
4166,2023-07-01 15:00:00+00,2023-07-01 23:30:00+00,2,125,150,,,3,t
4167,2023-07-08 15:00:00+00,2023-07-08 23:30:00+00,2,125,150,,,3,t
4168,2023-07-15 15:00:00+00,2023-07-15 23:30:00+00,2,125,150,,,3,t
4169,2023-07-22 15:00:00+00,2023-07-22 23:30:00+00,2,125,150,,,3,t
4171,2023-08-05 15:00:00+00,2023-08-05 23:30:00+00,2,125,150,,,3,t
4172,2023-08-12 15:00:00+00,2023-08-12 23:30:00+00,2,125,150,,,3,t
4173,2023-08-19 15:00:00+00,2023-08-19 23:30:00+00,2,125,150,,,3,t
4174,2023-08-26 15:00:00+00,2023-08-26 23:30:00+00,2,125,150,,,3,t
4178,2023-05-27 15:00:00+00,2023-05-27 23:30:00+00,3,125,151,,,3,t
4179,2023-06-03 15:00:00+00,2023-06-03 23:30:00+00,3,125,151,,,3,t
4181,2023-06-17 15:00:00+00,2023-06-17 23:30:00+00,3,125,151,,,3,t
4182,2023-06-24 15:00:00+00,2023-06-24 23:30:00+00,3,125,151,,,3,t
4183,2023-07-01 15:00:00+00,2023-07-01 23:30:00+00,3,125,151,,,3,t
4184,2023-07-08 15:00:00+00,2023-07-08 23:30:00+00,3,125,151,,,3,t
4185,2023-07-15 15:00:00+00,2023-07-15 23:30:00+00,3,125,151,,,3,t
4187,2023-07-29 15:00:00+00,2023-07-29 23:30:00+00,3,125,151,,,3,t
4188,2023-08-05 15:00:00+00,2023-08-05 23:30:00+00,3,125,151,,,3,t
4189,2023-08-12 15:00:00+00,2023-08-12 23:30:00+00,3,125,151,,,3,t
4190,2023-08-19 15:00:00+00,2023-08-19 23:30:00+00,3,125,151,,,3,t
4436,2023-06-27 17:30:00+00,2023-06-27 20:59:15+00,12,294,162,,,3,t
4442,2023-06-19 16:30:00+00,2023-06-19 21:00:00+00,12,294,165,,,3,t
4570,2023-10-25 16:30:00+00,2023-10-25 20:59:08+00,12,294,175,,,3,t
4571,2023-10-26 16:30:00+00,2023-10-26 20:59:08+00,12,294,175,,,3,t
4584,2023-11-08 16:30:00+00,2023-11-08 20:59:08+00,12,294,175,,,3,t
4597,2023-11-21 16:30:00+00,2023-11-21 20:59:08+00,12,294,175,,,3,t
4610,2023-12-04 16:30:00+00,2023-12-04 20:59:08+00,12,294,175,,,3,t
4621,2023-12-15 16:30:00+00,2023-12-15 20:59:08+00,12,294,175,,,3,t
4624,2023-06-09 22:00:00+00,2023-06-10 07:00:00+00,8,566,,,,3,t
4630,2023-06-16 17:45:33+00,2023-06-16 18:30:00+00,16,519,,,,3,t
4637,2023-06-20 22:00:00+00,2023-06-20 23:00:00+00,8,582,,,,3,t
4654,2023-07-05 18:21:00+00,2023-07-05 20:59:06+00,14,519,177,,,3,t
4661,2023-07-11 09:00:00+00,2023-07-11 13:30:00+00,24,563,,,,3,t
4697,2023-09-13 09:30:00+00,2023-09-13 15:00:00+00,35,77,,,,3,t
2287,2023-07-28 12:30:00+00,2023-07-28 17:00:00+00,6,536,65,,,3,t
470,2023-02-13 22:00:57+00,2023-02-14 01:00:00+00,15,519,,,,3,t
474,2023-02-20 18:00:04+00,2023-02-20 22:00:00+00,12,294,,,,3,t
475,2023-02-14 19:00:00+00,2023-02-14 22:30:00+00,12,294,26,,,3,t
476,2023-02-15 19:00:00+00,2023-02-15 22:30:00+00,12,294,26,,,3,t
477,2023-02-16 19:00:00+00,2023-02-16 22:30:00+00,12,294,26,,,3,t
4681,2023-08-07 18:00:00+00,2023-08-07 19:00:00+00,32,2,,,,3,t
4689,2023-08-27 21:35:01+00,2023-08-28 02:35:20+00,8,578,,,,3,t
4713,2023-10-06 18:00:00+00,2023-10-06 19:00:00+00,4,532,,,,3,t
4722,2023-11-11 22:30:26+00,2023-11-12 04:59:40+00,32,572,,,,3,t
6079,2024-11-07 15:50:00+00,2024-11-07 17:14:15+00,6,747,202,,,3,t
480,2023-02-21 19:00:00+00,2023-02-21 22:09:34+00,12,294,27,,,3,t
4764,2024-01-19 17:00:00+00,2024-01-19 21:00:00+00,35,43,,,,3,t
481,2023-02-22 19:00:00+00,2023-02-22 22:09:34+00,12,294,27,,,3,t
2288,2023-08-04 12:30:00+00,2023-08-04 17:00:00+00,6,536,65,,,3,t
2289,2023-08-11 12:30:00+00,2023-08-11 17:00:00+00,6,536,65,,,3,t
2290,2023-08-18 12:30:00+00,2023-08-18 17:00:00+00,6,536,65,,,3,t
2291,2023-08-25 12:30:00+00,2023-08-25 17:00:00+00,6,536,65,,,3,t
505,2023-02-24 18:00:00+00,2023-02-24 22:00:00+00,15,179,,,,3,t
2292,2023-09-01 12:30:00+00,2023-09-01 17:00:00+00,6,536,65,,,3,t
2293,2023-09-08 12:30:00+00,2023-09-08 17:00:00+00,6,536,65,,,3,t
530,2023-05-01 16:00:00+00,2023-05-01 17:30:00+00,8,125,,,,3,t
2294,2023-09-15 12:30:00+00,2023-09-15 17:00:00+00,6,536,65,,,3,t
2295,2023-09-22 12:30:00+00,2023-09-22 17:00:00+00,6,536,65,,,3,t
2296,2023-09-29 12:30:00+00,2023-09-29 17:00:00+00,6,536,65,,,3,t
2297,2023-10-06 12:30:00+00,2023-10-06 17:00:00+00,6,536,65,,,3,t
2298,2023-10-13 12:30:00+00,2023-10-13 17:00:00+00,6,536,65,,,3,t
531,2023-05-01 16:00:00+00,2023-05-01 17:30:00+00,24,125,,,,3,t
526,2023-04-03 16:00:00+00,2023-04-03 17:30:00+00,8,125,,,,3,t
532,2023-05-15 16:00:00+00,2023-05-15 17:30:00+00,24,125,,,,3,t
533,2023-05-15 16:00:00+00,2023-05-15 17:30:00+00,8,125,,,,3,t
534,2023-06-05 16:00:00+00,2023-06-05 17:30:00+00,8,125,,,,3,t
535,2023-06-05 16:00:00+00,2023-06-05 17:30:00+00,24,125,,,,3,t
536,2023-06-19 16:00:00+00,2023-06-19 17:30:00+00,24,125,,,,3,t
537,2023-06-19 16:00:00+00,2023-06-19 17:30:00+00,8,125,,,,3,t
2299,2023-10-20 12:30:00+00,2023-10-20 17:00:00+00,6,536,65,,,3,t
2300,2023-10-27 12:30:00+00,2023-10-27 17:00:00+00,6,536,65,,,3,t
2301,2023-11-03 12:30:00+00,2023-11-03 17:00:00+00,6,536,65,,,3,t
2302,2023-11-10 12:30:00+00,2023-11-10 17:00:00+00,6,536,65,,,3,t
2303,2023-11-17 12:30:00+00,2023-11-17 17:00:00+00,6,536,65,,,3,t
2304,2023-11-24 12:30:00+00,2023-11-24 17:00:00+00,6,536,65,,,3,t
2305,2023-12-01 12:30:00+00,2023-12-01 17:00:00+00,6,536,65,,,3,t
2306,2023-12-08 12:30:00+00,2023-12-08 17:00:00+00,6,536,65,,,3,t
2307,2023-12-15 12:30:00+00,2023-12-15 17:00:00+00,6,536,65,,,3,t
2308,2023-12-22 12:30:00+00,2023-12-22 17:00:00+00,6,536,65,,,3,t
2309,2023-12-29 12:30:00+00,2023-12-29 17:00:00+00,6,536,65,,,3,t
2310,2024-01-05 12:30:00+00,2024-01-05 17:00:00+00,6,536,65,,,3,t
439,2023-02-07 18:30:00+00,2023-02-07 20:30:00+00,15,179,,,,3,t
440,2023-02-09 17:00:00+00,2023-02-09 20:00:00+00,15,179,,,,3,t
442,2023-02-12 20:00:00+00,2023-02-12 22:00:00+00,15,179,,,,3,t
443,2023-02-13 18:00:00+00,2023-02-13 22:00:00+00,15,179,,,,3,t
441,2023-02-10 18:00:00+00,2023-02-10 22:00:00+00,15,179,,,,3,t
527,2023-04-03 16:00:00+00,2023-04-03 18:00:00+00,4,125,,,,3,t
460,2023-02-12 00:00:07+00,2023-02-12 03:00:33+00,8,521,,,,3,t
461,2023-02-09 19:30:02+00,2023-02-09 22:00:00+00,12,294,,,,3,t
462,2023-02-10 19:00:09+00,2023-02-10 22:00:00+00,12,294,,,,3,t
464,2023-02-13 19:00:43+00,2023-02-13 22:30:00+00,12,294,,,,3,t
465,2023-02-17 18:00:06+00,2023-02-17 22:00:00+00,12,294,,,,3,t
466,2023-02-12 22:01:07+00,2023-02-13 01:00:00+00,15,519,,,,3,t
468,2023-02-14 19:00:46+00,2023-02-14 22:00:00+00,15,519,,,,3,t
469,2023-02-13 11:30:00+00,2023-02-13 17:30:00+00,24,43,,,,3,t
482,2023-02-23 19:00:00+00,2023-02-23 22:09:34+00,12,294,27,,,3,t
483,2023-02-24 19:00:00+00,2023-02-24 22:09:34+00,12,294,27,,,3,t
486,2023-02-27 19:00:00+00,2023-02-27 22:09:34+00,12,294,27,,,3,t
487,2023-02-28 19:00:00+00,2023-02-28 22:09:34+00,12,294,27,,,3,t
488,2023-03-01 19:00:00+00,2023-03-01 22:09:34+00,12,294,27,,,3,t
489,2023-03-02 19:00:00+00,2023-03-02 22:09:34+00,12,294,27,,,3,t
490,2023-03-03 19:00:00+00,2023-03-03 22:09:34+00,12,294,27,,,3,t
495,2023-02-16 21:00:34+00,2023-02-16 23:00:00+00,15,519,,,,3,t
498,2023-02-17 20:45:08+00,2023-02-17 22:00:00+00,15,519,,,,3,t
499,2023-02-18 14:30:00+00,2023-02-18 15:30:00+00,13,285,,,,3,t
504,2023-02-23 18:00:00+00,2023-02-23 22:00:00+00,15,179,,,,3,t
502,2023-02-20 19:30:56+00,2023-02-20 23:00:00+00,15,519,,,,3,t
507,2023-02-22 22:00:59+00,2023-02-23 01:00:00+00,15,519,,,,3,t
509,2023-02-24 22:01:32+00,2023-02-25 00:00:00+00,15,519,,,,3,t
510,2023-02-27 22:00:40+00,2023-02-28 01:00:00+00,15,519,,,,3,t
512,2023-03-03 20:00:00+00,2023-03-03 22:00:00+00,13,285,,,,3,t
513,2023-03-04 15:30:00+00,2023-03-04 16:30:00+00,13,285,,,,3,t
514,2023-03-04 20:00:00+00,2023-03-04 21:00:00+00,13,285,,,,3,t
528,2023-04-17 16:00:00+00,2023-04-17 17:30:00+00,24,125,,,,3,t
529,2023-04-17 16:00:00+00,2023-04-17 17:30:00+00,8,125,,,,3,t
515,2023-03-10 19:30:00+00,2023-03-10 22:00:00+00,13,285,,,,3,t
516,2023-03-11 15:30:00+00,2023-03-11 17:00:00+00,13,285,,,,3,t
517,2023-03-05 00:30:04+00,2023-03-05 03:30:12+00,8,521,,,,3,t
518,2023-03-06 17:00:00+00,2023-03-06 18:30:00+00,4,125,,,,3,t
519,2023-03-06 17:00:00+00,2023-03-06 18:30:00+00,24,125,,,,3,t
520,2023-03-06 17:00:00+00,2023-03-06 19:00:00+00,8,125,,,,3,t
3786,2023-05-20 15:00:00+00,2023-05-20 23:30:00+00,5,125,114,,,3,t
3787,2023-06-20 15:00:00+00,2023-06-20 23:30:00+00,5,125,114,,,3,t
3788,2023-07-20 15:00:00+00,2023-07-20 23:30:00+00,5,125,114,,,3,t
3842,2023-05-21 18:00:00+00,2023-05-21 21:00:00+00,6,125,128,,,3,t
3843,2023-06-21 18:00:00+00,2023-06-21 21:00:00+00,6,125,128,,,3,t
3844,2023-07-21 18:00:00+00,2023-07-21 21:00:00+00,6,125,128,,,3,t
4731,2024-01-12 10:30:00+00,2024-01-12 11:30:00+00,5,43,,,,3,t
4191,2023-08-26 15:00:00+00,2023-08-26 23:30:00+00,3,125,151,,,3,t
4273,2023-06-27 15:00:00+00,2023-06-27 22:30:00+00,54,167,155,,,3,t
4192,2023-05-27 15:00:00+00,2023-05-27 23:30:00+00,21,125,152,,,3,t
4193,2023-06-03 15:00:00+00,2023-06-03 23:30:00+00,21,125,152,,,3,t
4194,2023-06-10 15:00:00+00,2023-06-10 23:30:00+00,21,125,152,,,3,t
4195,2023-06-17 15:00:00+00,2023-06-17 23:30:00+00,21,125,152,,,3,t
4196,2023-06-24 15:00:00+00,2023-06-24 23:30:00+00,21,125,152,,,3,t
4197,2023-07-01 15:00:00+00,2023-07-01 23:30:00+00,21,125,152,,,3,t
4198,2023-07-08 15:00:00+00,2023-07-08 23:30:00+00,21,125,152,,,3,t
4199,2023-07-15 15:00:00+00,2023-07-15 23:30:00+00,21,125,152,,,3,t
4200,2023-07-22 15:00:00+00,2023-07-22 23:30:00+00,21,125,152,,,3,t
4201,2023-07-29 15:00:00+00,2023-07-29 23:30:00+00,21,125,152,,,3,t
4202,2023-08-05 15:00:00+00,2023-08-05 23:30:00+00,21,125,152,,,3,t
4203,2023-08-12 15:00:00+00,2023-08-12 23:30:00+00,21,125,152,,,3,t
4204,2023-08-19 15:00:00+00,2023-08-19 23:30:00+00,21,125,152,,,3,t
4205,2023-08-26 15:00:00+00,2023-08-26 23:30:00+00,21,125,152,,,3,t
4206,2023-05-27 15:00:00+00,2023-05-27 23:30:00+00,22,125,153,,,3,t
4207,2023-06-03 15:00:00+00,2023-06-03 23:30:00+00,22,125,153,,,3,t
4208,2023-06-10 15:00:00+00,2023-06-10 23:30:00+00,22,125,153,,,3,t
4209,2023-06-17 15:00:00+00,2023-06-17 23:30:00+00,22,125,153,,,3,t
4210,2023-06-24 15:00:00+00,2023-06-24 23:30:00+00,22,125,153,,,3,t
4211,2023-07-01 15:00:00+00,2023-07-01 23:30:00+00,22,125,153,,,3,t
4212,2023-07-08 15:00:00+00,2023-07-08 23:30:00+00,22,125,153,,,3,t
4213,2023-07-15 15:00:00+00,2023-07-15 23:30:00+00,22,125,153,,,3,t
4214,2023-07-22 15:00:00+00,2023-07-22 23:30:00+00,22,125,153,,,3,t
4215,2023-07-29 15:00:00+00,2023-07-29 23:30:00+00,22,125,153,,,3,t
4216,2023-08-05 15:00:00+00,2023-08-05 23:30:00+00,22,125,153,,,3,t
4217,2023-08-12 15:00:00+00,2023-08-12 23:30:00+00,22,125,153,,,3,t
4218,2023-08-19 15:00:00+00,2023-08-19 23:30:00+00,22,125,153,,,3,t
4219,2023-08-26 15:00:00+00,2023-08-26 23:30:00+00,22,125,153,,,3,t
4221,2023-05-28 18:30:00+00,2023-05-28 20:30:00+00,5,125,154,,,3,t
4222,2023-06-04 18:30:00+00,2023-06-04 20:30:00+00,5,125,154,,,3,t
4223,2023-06-11 18:30:00+00,2023-06-11 20:30:00+00,5,125,154,,,3,t
4224,2023-06-18 18:30:00+00,2023-06-18 20:30:00+00,5,125,154,,,3,t
4225,2023-06-25 18:30:00+00,2023-06-25 20:30:00+00,5,125,154,,,3,t
4226,2023-07-02 18:30:00+00,2023-07-02 20:30:00+00,5,125,154,,,3,t
4227,2023-07-09 18:30:00+00,2023-07-09 20:30:00+00,5,125,154,,,3,t
4228,2023-07-16 18:30:00+00,2023-07-16 20:30:00+00,5,125,154,,,3,t
4229,2023-07-23 18:30:00+00,2023-07-23 20:30:00+00,5,125,154,,,3,t
4230,2023-07-30 18:30:00+00,2023-07-30 20:30:00+00,5,125,154,,,3,t
4231,2023-08-06 18:30:00+00,2023-08-06 20:30:00+00,5,125,154,,,3,t
4232,2023-08-13 18:30:00+00,2023-08-13 20:30:00+00,5,125,154,,,3,t
4233,2023-08-20 18:30:00+00,2023-08-20 20:30:00+00,5,125,154,,,3,t
4234,2023-08-27 18:30:00+00,2023-08-27 20:30:00+00,5,125,154,,,3,t
4239,2023-05-25 15:00:00+00,2023-05-25 22:30:00+00,53,167,,,,3,t
4274,2023-06-28 15:00:00+00,2023-06-28 22:30:00+00,54,167,155,,,3,t
4275,2023-06-29 15:00:00+00,2023-06-29 22:30:00+00,54,167,155,,,3,t
4276,2023-06-30 15:00:00+00,2023-06-30 22:30:00+00,54,167,155,,,3,t
4277,2023-07-01 15:00:00+00,2023-07-01 22:30:00+00,54,167,155,,,3,t
4278,2023-07-02 15:00:00+00,2023-07-02 22:30:00+00,54,167,155,,,3,t
4279,2023-07-03 15:00:00+00,2023-07-03 22:30:00+00,54,167,155,,,3,t
4280,2023-07-04 15:00:00+00,2023-07-04 22:30:00+00,54,167,155,,,3,t
4281,2023-07-05 15:00:00+00,2023-07-05 22:30:00+00,54,167,155,,,3,t
4282,2023-07-06 15:00:00+00,2023-07-06 22:30:00+00,54,167,155,,,3,t
4283,2023-07-07 15:00:00+00,2023-07-07 22:30:00+00,54,167,155,,,3,t
4284,2023-07-08 15:00:00+00,2023-07-08 22:30:00+00,54,167,155,,,3,t
4285,2023-07-09 15:00:00+00,2023-07-09 22:30:00+00,54,167,155,,,3,t
4286,2023-07-10 15:00:00+00,2023-07-10 22:30:00+00,54,167,155,,,3,t
4287,2023-07-11 15:00:00+00,2023-07-11 22:30:00+00,54,167,155,,,3,t
4288,2023-07-12 15:00:00+00,2023-07-12 22:30:00+00,54,167,155,,,3,t
4289,2023-07-13 15:00:00+00,2023-07-13 22:30:00+00,54,167,155,,,3,t
4290,2023-07-14 15:00:00+00,2023-07-14 22:30:00+00,54,167,155,,,3,t
4291,2023-07-15 15:00:00+00,2023-07-15 22:30:00+00,54,167,155,,,3,t
4292,2023-07-16 15:00:00+00,2023-07-16 22:30:00+00,54,167,155,,,3,t
4293,2023-07-17 15:00:00+00,2023-07-17 22:30:00+00,54,167,155,,,3,t
4294,2023-07-18 15:00:00+00,2023-07-18 22:30:00+00,54,167,155,,,3,t
4295,2023-07-19 15:00:00+00,2023-07-19 22:30:00+00,54,167,155,,,3,t
4296,2023-07-20 15:00:00+00,2023-07-20 22:30:00+00,54,167,155,,,3,t
4297,2023-07-21 15:00:00+00,2023-07-21 22:30:00+00,54,167,155,,,3,t
4298,2023-07-22 15:00:00+00,2023-07-22 22:30:00+00,54,167,155,,,3,t
4299,2023-07-23 15:00:00+00,2023-07-23 22:30:00+00,54,167,155,,,3,t
4300,2023-07-24 15:00:00+00,2023-07-24 22:30:00+00,54,167,155,,,3,t
4301,2023-07-25 15:00:00+00,2023-07-25 22:30:00+00,54,167,155,,,3,t
4302,2023-07-26 15:00:00+00,2023-07-26 22:30:00+00,54,167,155,,,3,t
4303,2023-07-27 15:00:00+00,2023-07-27 22:30:00+00,54,167,155,,,3,t
4304,2023-07-28 15:00:00+00,2023-07-28 22:30:00+00,54,167,155,,,3,t
4305,2023-07-29 15:00:00+00,2023-07-29 22:30:00+00,54,167,155,,,3,t
4306,2023-07-30 15:00:00+00,2023-07-30 22:30:00+00,54,167,155,,,3,t
4307,2023-07-31 15:00:00+00,2023-07-31 22:30:00+00,54,167,155,,,3,t
4308,2023-08-01 15:00:00+00,2023-08-01 22:30:00+00,54,167,155,,,3,t
4309,2023-08-02 15:00:00+00,2023-08-02 22:30:00+00,54,167,155,,,3,t
4310,2023-08-03 15:00:00+00,2023-08-03 22:30:00+00,54,167,155,,,3,t
4311,2023-08-04 15:00:00+00,2023-08-04 22:30:00+00,54,167,155,,,3,t
4312,2023-08-05 15:00:00+00,2023-08-05 22:30:00+00,54,167,155,,,3,t
4313,2023-08-06 15:00:00+00,2023-08-06 22:30:00+00,54,167,155,,,3,t
4314,2023-08-07 15:00:00+00,2023-08-07 22:30:00+00,54,167,155,,,3,t
4315,2023-08-08 15:00:00+00,2023-08-08 22:30:00+00,54,167,155,,,3,t
4317,2023-08-10 15:00:00+00,2023-08-10 22:30:00+00,54,167,155,,,3,t
4318,2023-08-11 15:00:00+00,2023-08-11 22:30:00+00,54,167,155,,,3,t
4319,2023-08-12 15:00:00+00,2023-08-12 22:30:00+00,54,167,155,,,3,t
4320,2023-08-13 15:00:00+00,2023-08-13 22:30:00+00,54,167,155,,,3,t
4321,2023-08-14 15:00:00+00,2023-08-14 22:30:00+00,54,167,155,,,3,t
4322,2023-08-15 15:00:00+00,2023-08-15 22:30:00+00,54,167,155,,,3,t
4324,2023-08-17 15:00:00+00,2023-08-17 22:30:00+00,54,167,155,,,3,t
4775,2024-03-09 01:00:09+00,2024-03-09 02:30:08+00,2,712,,,,3,t
4783,2024-04-20 09:00:00+00,2024-04-20 10:00:00+00,5,273,,,,3,t
4797,2024-05-17 18:00:00+00,2024-05-17 21:00:00+00,8,578,,,,3,t
4798,2024-06-02 15:30:00+00,2024-06-02 17:00:00+00,12,742,,,,3,t
1331,2023-08-10 16:00:00+00,2023-08-10 19:30:00+00,7,273,51,,,3,t
1332,2023-08-17 16:00:00+00,2023-08-17 19:30:00+00,7,273,51,,,3,t
1333,2023-08-24 16:00:00+00,2023-08-24 19:30:00+00,7,273,51,,,3,t
1334,2023-08-31 16:00:00+00,2023-08-31 19:30:00+00,7,273,51,,,3,t
1335,2023-09-07 16:00:00+00,2023-09-07 19:30:00+00,7,273,51,,,3,t
1336,2023-09-14 16:00:00+00,2023-09-14 19:30:00+00,7,273,51,,,3,t
1337,2023-09-21 16:00:00+00,2023-09-21 19:30:00+00,7,273,51,,,3,t
1338,2023-09-28 16:00:00+00,2023-09-28 19:30:00+00,7,273,51,,,3,t
1339,2023-10-05 16:00:00+00,2023-10-05 19:30:00+00,7,273,51,,,3,t
1340,2023-10-12 16:00:00+00,2023-10-12 19:30:00+00,7,273,51,,,3,t
1341,2023-10-19 16:00:00+00,2023-10-19 19:30:00+00,7,273,51,,,3,t
1342,2023-10-26 16:00:00+00,2023-10-26 19:30:00+00,7,273,51,,,3,t
1343,2023-11-02 16:00:00+00,2023-11-02 19:30:00+00,7,273,51,,,3,t
1344,2023-11-09 16:00:00+00,2023-11-09 19:30:00+00,7,273,51,,,3,t
1345,2023-11-16 16:00:00+00,2023-11-16 19:30:00+00,7,273,51,,,3,t
1346,2023-11-23 16:00:00+00,2023-11-23 19:30:00+00,7,273,51,,,3,t
1347,2023-11-30 16:00:00+00,2023-11-30 19:30:00+00,7,273,51,,,3,t
1348,2023-12-07 16:00:00+00,2023-12-07 19:30:00+00,7,273,51,,,3,t
1349,2023-12-14 16:00:00+00,2023-12-14 19:30:00+00,7,273,51,,,3,t
1350,2023-12-21 16:00:00+00,2023-12-21 19:30:00+00,7,273,51,,,3,t
1351,2023-12-28 16:00:00+00,2023-12-28 19:30:00+00,7,273,51,,,3,t
1352,2024-01-04 16:00:00+00,2024-01-04 19:30:00+00,7,273,51,,,3,t
